age,height_cm,weight_lbs,reach_inches,age_in_prime,age_past_prime,stance_orthodox,stance_southpaw,stance_switch,sig_strikes_landed_per_min,striking_accuracy,striking_defense,striking_differential,defensive_efficiency,striking_volume_control,distance_accuracy_last_3,clinch_accuracy_last_3,ground_output_per_min_last_3,leg_strike_rate_last_3,knockdowns_last_3,striking_accuracy_last_3,sig_strikes_landed_per_min_last_3,head_strike_rate_last_3,body_strike_rate_last_3,ground_strike_rate_last_3,distance_strike_rate_last_3,distance_accuracy_lifetime,clinch_accuracy_lifetime,ground_output_per_min_lifetime,leg_strike_rate_lifetime,knockdowns_lifetime,head_strike_rate_lifetime,body_strike_rate_lifetime,ground_strike_rate_lifetime,distance_strike_rate_lifetime,sig_strikes_landed_per_min_lifetime,striking_accuracy_lifetime,takedown_avg_per_15min,takedown_accuracy,takedown_defense,submission_avg_per_15min,total_fights,wins,losses,draws,has_fight_history,finish_rate,ko_rate,submission_rate,decision_rate,title_fight_experience,avg_fight_duration_rounds,first_round_finish_rate,first_round_ko_rate,early_finish_rate_last_3,early_finish_rate_last_5,round_3_fight_rate,round_3_win_rate,round_3_finish_rate,round_3_performance_score,win_rate_last_3,finish_rate_last_3,ko_rate_last_3,win_rate_last_5,finish_rate_last_5,ko_rate_last_5,performance_trend,athleticism_decline,current_win_streak,current_loss_streak,fights_in_last_year,activity_rate,days_since_last_fight,days_between_last_2_fights,long_layoff_over_1yr,long_layoff_over_2yr,fights_since_last_win,years_since_last_win,has_ever_won,losses_since_last_win,decision_losses_since_last_win,finish_losses_since_last_win,recent_vs_career_win_rate,win_rate_last_3_years,wins_last_3_years,losses_last_3_years,finish_rate_last_3_years,recent_losses_last_2,recent_finish_losses_last_2,recent_finish_loss_last_fight,recent_finish_loss_ratio_last_2,time_decayed_win_rate,time_decayed_finish_rate,time_decayed_ko_rate,avg_opponent_win_rate,avg_beaten_opponent_win_rate,avg_lost_to_opponent_win_rate,avg_opponent_total_fights,avg_beaten_opponent_total_fights,opponent_quality_score,age_x_years_since_last_win,age_x_fights_since_last_win,age_x_recent_vs_career_decline,age_x_days_since_last_fight,age_x_years_since_last_fight,age_x_fights_in_last_year,youth_form_score,recent_sig_strike_diff_last_3,recent_knockdown_diff_last_3,recent_control_time_sec_last_3,recent_control_time_diff_last_3,fighter_id,fighter_name
50.0,190.5,245.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,0.86,0.0,17.86,0.0,9.345794392523365,0.6666666666666666,0.9375,0.2,0.1,0.0,0.8695652173913043,4.0,0.55,0.35,0.05,0.2,0.6666666666666666,0.9375,0.2,0.1,0.0,0.55,0.35,0.05,0.2,4.0,0.8695652173913043,0.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7922.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,13.0,0.0,0.0,0.0,50.0,0.0,396100.0,1084.4626967830254,50.0,0.0,10.0,0.0,44.0,-68.0,3657,Wade Shipp
39.0,167.6,145.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658,Raja Shippen
45.0,172.7,168.0,0.0,0.0,1.0,1.0,0.0,0.0,1.02,1.0,0.55,-3.0500000000000003,0.13513513513513514,0.2506142506142506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,15.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659,Yuya Shirai
48.0,203.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660,Wes Shivers
41.0,180.3,185.0,0.0,0.0,1.0,0.0,0.0,0.0,4.36,0.6,0.63,2.6500000000000004,0.3684210526315789,2.5497076023391814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661,Alexander Shlemenko
36.0,185.4,155.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.33,0.6,12.25,0.3428571428571428,8.0,0.35154061624649857,0.4444444444444444,0.23333333333333334,0.08333333333333333,0.0,0.4027777777777778,1.3333333333333333,0.5757575757575758,0.34090909090909094,0.1893939393939394,0.5681818181818181,0.35154061624649857,0.4444444444444444,0.23333333333333334,0.08333333333333333,0.0,0.5757575757575758,0.34090909090909094,0.1893939393939394,0.5681818181818181,1.3333333333333333,0.4027777777777778,0.0,0.0,0.61,0.8,2.0,0.0,2.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3944.0,253.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,0.7720588235294117,0.0,0.0,25.0,0.0,0.0,0.0,72.0,0.0,141984.0,388.73100616016427,72.0,0.0,-3.5,0.0,57.0,-236.5,3662,Josh Shockley
44.0,193.0,235.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.32,0.58,12.13,0.6666666666666666,14.942528735632184,0.325,0.0,0.0,0.7692307692307693,0.0,0.325,0.8666666666666667,0.07692307692307693,0.15384615384615385,0.0,1.0,0.325,0.0,0.0,0.7692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,1.0,0.8666666666666667,0.325,0.0,0.0,0.23,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6962.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,19.0,0.0,0.0,0.0,44.0,0.0,306328.0,838.6803559206023,44.0,0.0,0.0,0.0,26.0,-596.0,3663,Josh Shockman
51.0,172.7,195.0,0.0,0.0,1.0,1.0,0.0,0.0,1.03,0.34,0.53,-1.5999999999999999,0.20152091254752855,0.3916349809885932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.73,0.82,0.4,36.0,14.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664,Akira Shoji
35.0,177.8,135.0,71.0,0.0,1.0,1.0,0.0,0.0,37.5,0.3,0.55,31.83,0.09700176366843034,6.613756613756614,0.2518594714353537,1.0,0.13333333333333333,0.017857142857142856,0.0,0.28747139588100684,2.5,0.7171052631578947,0.2650375939849624,0.0531015037593985,0.831766917293233,0.2518594714353537,1.0,0.13333333333333333,0.017857142857142856,0.0,0.7171052631578947,0.2650375939849624,0.0531015037593985,0.831766917293233,2.5,0.28747139588100684,0.0,0.0,0.66,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1131.0,427.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,18.0,0.0,0.0,0.0,70.0,0.0,39585.0,108.37782340862422,70.0,0.0,-47.5,0.0,88.0,-125.5,3665,Liudvik Sholinian
30.0,172.7,145.0,71.0,1.0,0.0,1.0,0.0,0.0,39.111111111111114,0.58,0.56,36.80111111111111,0.24242424242424246,16.931216931216934,0.45862242332830566,0.6444444444444445,0.16666666666666666,0.025793650793650796,0.0,0.5510466988727858,2.0,0.8293650793650794,0.14484126984126985,0.08928571428571429,0.6924603174603176,0.5048070812801353,0.7404761904761905,0.49259259259259264,0.11987214064925207,2.0,0.7350273902313672,0.1451004691193807,0.16367788328058192,0.6855231427728073,3.0074074074074075,0.5676372960914239,3.22,0.39,0.74,0.6,9.0,6.0,3.0,0.0,1.0,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,2.4444444444444446,0.0,0.0,1.0,0.5,0.4444444444444444,1.0,0.25,0.6638888888888889,0.3333333333333333,1.0,0.0,0.4,0.8,0.0,-0.06666666666666671,0.0,5.0,0.0,4.0,4.0,403.0,182.0,1.0,0.0,2.0,2.732375085557837,1.0,2.0,0.0,2.0,-0.2666666666666666,0.3333333333333333,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.49225084446892275,0.4825153899107481,0.0,0.7143255295429208,0.6538461538461539,0.24818840579710144,24.333333333333332,26.0,0.08113154960981049,81.97125256673512,60.0,7.999999999999998,12090.0,33.100616016427104,120.0,0.0,2.3333333333333335,-0.3333333333333333,97.33333333333333,-118.33333333333333,3666,Jack Shore
49.0,182.9,185.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667,Landon Showalter
37.0,182.9,205.0,74.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668,Ivan Shtyrkov
49.0,170.2,155.0,0.0,0.0,1.0,1.0,0.0,0.0,0.68,0.33,0.0,-0.68,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669,Brandon Shuey
29.0,170.2,125.0,71.0,1.0,0.0,0.0,1.0,0.0,0.63,0.66,0.25,-5.54,0.04051863857374392,0.10210696920583469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670,Ronal Siahaan
39.0,172.7,145.0,67.0,0.0,1.0,1.0,0.0,0.0,21.25,0.33,0.59,17.7,0.16619718309859155,5.985915492957747,0.26837285521496046,0.17777777777777778,0.0,0.1692982456140351,0.0,0.26914124391438365,1.3888888888888886,0.7605263157894737,0.07017543859649122,0.0,0.9491228070175438,0.25659808800025274,0.4287698412698413,0.48055555555555557,0.12728947136841873,1.0,0.7062082950240846,0.16650223360749675,0.21899504399504396,0.6649099043835885,2.1305555555555555,0.36929103262400315,1.45,0.43,0.7,0.9,12.0,5.0,7.0,0.0,1.0,0.6666666666666666,0.4166666666666667,0.25,0.3333333333333333,0.0,2.0833333333333335,0.4,0.6666666666666666,0.0,0.5,0.3333333333333333,0.5,0.0,0.31666666666666665,0.0,0.6666666666666666,0.0,0.4,0.6,0.5,-0.4,0.0,1.0,0.0,4.0,4.0,3216.0,155.0,1.0,1.0,3.0,10.406570841889117,1.0,3.0,1.0,2.0,-0.016666666666666663,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.3538985159096226,0.5216864955258345,0.5216864955258345,0.684228442839124,0.6794440144478844,0.6876458916900094,23.833333333333332,21.0,-0.008201877242125066,405.85626283367554,117.0,0.6499999999999999,125424.0,343.3921971252567,156.0,0.0,-25.0,-0.6666666666666666,8.666666666666666,-4.0,3671,Sam Sicilia
37.0,180.3,230.0,0.0,0.0,1.0,0.0,0.0,0.0,2.87,0.28,0.61,-1.6100000000000003,0.13616071428571427,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672,Kiril Sidelnikov
29.0,180.3,135.0,72.0,1.0,0.0,0.0,0.0,1.0,67.33333333333333,0.39,0.54,63.07333333333333,0.1267605633802817,15.805946791862285,0.3981723322529895,0.6444444444444445,0.022222222222222223,0.12377309957354633,0.0,0.4128154703375942,4.488888888888888,0.5930864866084523,0.2831404138180013,0.004901960784313725,0.8991042216656512,0.3981723322529895,0.6444444444444445,0.022222222222222223,0.12377309957354633,0.0,0.5930864866084523,0.2831404138180013,0.004901960784313725,0.8991042216656512,4.488888888888888,0.4128154703375942,1.58,0.25,0.2,1.3,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,221.0,182.0,0.0,0.0,0.0,0.6050650239561944,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7323170214783914,0.0,0.0,0.6825396825396824,0.6666666666666666,0.47619047619047616,15.666666666666666,16.5,0.0761904761904762,17.54688569472964,0.0,0.0,6409.0,17.54688569472964,87.0,0.5333333333333333,3.6666666666666665,-0.3333333333333333,107.66666666666667,8.0,3673,Serhiy Sidey
38.0,180.3,145.0,70.0,0.0,1.0,1.0,0.0,0.0,33.888888888888886,0.41,0.54,30.928888888888885,0.18243243243243243,11.448948948948948,0.3684134495929181,0.3194444444444444,0.15555555555555556,0.1878787878787879,0.0,0.3930453604366648,2.022222222222222,0.6744965179747789,0.13762469414643327,0.07833615659702615,0.8396762657632223,0.3509691431412285,0.4559887024026368,0.3333333333333333,0.12993764808579622,1.0,0.6641600190231431,0.20590233289106075,0.17351945960641613,0.5727453121817051,2.688888888888889,0.4425800998003321,0.47,0.21,0.55,1.6,9.0,5.0,4.0,0.0,1.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,2.3333333333333335,0.4,1.0,0.0,0.5,0.6666666666666666,0.5,0.0,0.3833333333333333,0.0,0.3333333333333333,0.0,0.4,0.4,0.5,-0.4,0.0,3.0,0.0,4.0,4.0,4155.0,125.0,1.0,1.0,3.0,12.314852840520192,1.0,3.0,2.0,1.0,-0.15555555555555556,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.46821518151887265,0.4418596831562466,0.2587514523600071,0.7161599297270029,0.7142911255411255,0.7184959349593496,24.444444444444443,23.8,-0.004204809418224098,467.9644079397673,114.0,5.911111111111111,157890.0,432.2792607802875,152.0,0.0,-1.3333333333333333,-0.3333333333333333,89.33333333333333,-138.0,3674,Steven Siler
55.0,185.4,290.0,0.0,0.0,1.0,1.0,0.0,0.0,1.08,0.26,0.5,-0.8799999999999999,0.25510204081632654,0.5510204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.5,0.8,0.0,17.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675,Siala Siliga
31.0,165.1,125.0,0.0,1.0,0.0,0.0,0.0,0.0,1.02,0.36,0.57,-0.51,0.3725490196078431,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,1.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676,Xavier Siller
51.0,177.8,241.0,0.0,0.0,1.0,1.0,0.0,0.0,19.333333333333332,0.46,0.54,15.133333333333333,0.1285714285714286,4.603174603174603,0.481958320458681,0.6388888888888888,0.15555555555555556,0.3924501424501425,0.0,0.5089248779680648,1.6888888888888889,0.22293447293447297,0.3846153846153846,0.09971509971509972,0.8005698005698005,0.481958320458681,0.6388888888888888,0.15555555555555556,0.3924501424501425,0.0,0.22293447293447297,0.3846153846153846,0.09971509971509972,0.8005698005698005,1.6888888888888889,0.5089248779680648,2.66,0.34,0.25,1.8,3.0,0.0,3.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6808.0,329.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,0.7100744783671612,0.0,0.0,34.0,0.0,0.0,0.0,153.0,0.0,347208.0,950.6036960985626,153.0,0.0,-33.0,0.0,177.66666666666666,52.333333333333336,3677,Assuerio Silva
50.0,188.0,185.0,77.0,0.0,1.0,0.0,1.0,0.0,33.28,0.61,0.6,31.23,0.29268292682926833,16.234146341463415,0.45489840517040964,0.8888888888888888,0.0,0.3614323392168797,0.0,0.4819023569023569,2.1055555555555556,0.31433860823696486,0.32422905254615536,0.0,0.8919912761209171,0.5614470408853139,0.6309397920087575,0.5631999999999999,0.20078888965513272,18.0,0.5823751685412164,0.21683594180365084,0.24026375925270574,0.5875508700795227,2.6492,0.6349126096847736,0.5,0.77,0.69,0.8,25.0,15.0,8.0,0.0,1.0,0.72,0.6,0.12,0.24,0.0,2.52,0.4117647058823529,0.6363636363636364,0.0,0.0,0.4,0.5,0.1,0.36000000000000004,0.0,0.6666666666666666,0.0,0.2,0.4,0.0,-0.2,0.0,16.0,0.0,4.0,4.0,1866.0,539.0,1.0,1.0,3.0,8.826830937713895,1.0,3.0,1.0,2.0,-0.48000000000000004,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.22631306942591828,0.5681185361591692,0.476656690279294,0.7024680776856259,0.6907042993305113,0.7274661066902446,34.08,36.411764705882355,-0.036761807359733334,441.34154688569475,150.0,24.000000000000004,93300.0,255.44147843942505,200.0,0.0,-16.666666666666668,-1.0,10.333333333333334,2.3333333333333335,3678,Anderson Silva
49.0,180.3,205.0,74.0,0.0,1.0,1.0,0.0,0.0,27.083333333333332,0.4,0.6,24.89333333333333,0.273972602739726,12.366818873668189,0.3659460152801941,0.5884615384615385,0.3,0.06174819566960706,4.0,0.41389808514188386,3.6399999999999992,0.8202352312215985,0.11801657310879443,0.09623095429029671,0.735231221598503,0.31155963985296514,0.47093438171024377,0.24166666666666667,0.24227023035584636,9.0,0.6568202189089161,0.10090955073523765,0.09112047116162254,0.7124191063793477,2.4155555555555552,0.410763482839879,0.97,0.53,0.62,0.6,12.0,5.0,7.0,0.0,1.0,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.0,2.3333333333333335,0.4,0.5,1.0,0.6666666666666666,0.4166666666666667,0.2,0.0,0.18333333333333335,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.6666666666666666,0.06666666666666665,0.0,0.0,1.0,4.0,4.0,4666.0,252.0,1.0,1.0,0.0,12.774811772758385,1.0,0.0,0.0,0.0,0.1833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5064255440852976,0.8275770499161741,0.8275770499161741,0.6738887654605019,0.6171794871794872,0.7143953928040838,30.0,21.0,-0.09721590562459659,625.9657768651608,0.0,0.0,228634.0,625.9657768651608,196.0,0.0,-17.666666666666668,1.0,29.333333333333332,-4.666666666666667,3679,Wanderlei Silva
