event_name,event_date,event_url,fighter1,fighter2,fighter1_odds,fighter2_odds,fighter1_prob,fighter2_prob
UFC Fight Night: Albazi vs Taira,Aug 2nd 2025,https://www.bestfightodds.com/events/ufc-fight-night-albazi-vs-taira-odds-3777,Elizeu Zaleski,Neil Magny,-150,125,0.6,0.4444
UFC Fight Night: Albazi vs Taira,Aug 2nd 2025,https://www.bestfightodds.com/events/ufc-fight-night-albazi-vs-taira-odds-3777,Danny Silva,Kevin Vallejos,325,-400,0.2353,0.8
UFC Fight Night: Albazi vs Taira,Aug 2nd 2025,https://www.bestfightodds.com/events/ufc-fight-night-albazi-vs-taira-odds-3777,Andrey Pulyaev,Nick Klein,-126,107,0.5575,0.4831
UFC Fight Night: Albazi vs Taira,Aug 2nd 2025,https://www.bestfightodds.com/events/ufc-fight-night-albazi-vs-taira-odds-3777,Austin Bashi,John Yannis,-910,650,0.901,0.1333
UFC Fight Night: Albazi vs Taira,Aug 2nd 2025,https://www.bestfightodds.com/events/ufc-fight-night-albazi-vs-taira-odds-3777,Felipe Bunes,Rafael Estevam,490,-670,0.1695,0.8701
UFC Fight Night: Albazi vs Taira,Aug 2nd 2025,https://www.bestfightodds.com/events/ufc-fight-night-albazi-vs-taira-odds-3777,Ketlen Souza,Piera Rodriguez,205,-250,0.3279,0.7143
UFC Fight Night: Albazi vs Taira,Aug 2nd 2025,https://www.bestfightodds.com/events/ufc-fight-night-albazi-vs-taira-odds-3777,Amir Albazi,Tatsuro Taira,220,-275,0.3125,0.7333
UFC 319,Aug 16th 2025,https://www.bestfightodds.com/events/ufc-319-odds-3767,Drakkar Klose,Edson Barboza,-104,-115,0.5098,0.5349
UFC 319,Aug 16th 2025,https://www.bestfightodds.com/events/ufc-319-odds-3767,Dione Barbosa,Karine Silva,175,-200,0.3636,0.6667
UFC 319,Aug 16th 2025,https://www.bestfightodds.com/events/ufc-319-odds-3767,Alibi Idiris,Joseph Morales,-500,375,0.8333,0.2105
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Jun Young Hong,Koyomi Matsushima,163,-200,0.3802,0.6667
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Lun Qiu,Wallen Del Rosario,-1099,550,0.9166,0.1538
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Aili Muratbek,Pawan Maan Singh,-300,225,0.75,0.3077
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Shaun Etchell,Takeru Uchida,-200,163,0.6667,0.3802
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Long Xiao,Min Woo Kim,115,-143,0.4651,0.5885
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Keisuke Sasu,Zha Yi,-225,175,0.6923,0.3636
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Balajin,Won Bin Ki,-188,150,0.6528,0.4
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Keremuaili Maimaitituoheti,Toshiomi Kazama,-163,125,0.6198,0.4444
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,Rama Supandhi,Seung Guk Choi,120,-150,0.4545,0.6
Road to UFC 2,Jun 9th 2022,https://www.bestfightodds.com/events/road-to-ufc-2-2557,George Tokkos,Mingyang Zhang,-599,425,0.8569,0.1905
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Jessica Andrade,Weili Zhang,-172,140,0.6324,0.4167
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Elizeu Zaleski Dos Santos,Li Jingliang,-278,225,0.7354,0.3077
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Kai Kara-France,Mark de La Rosa,-227,187,0.6942,0.3484
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Mizuki Inoue,Wu Yanan,-143,120,0.5885,0.4545
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Derrick Krantz,Song Kenan,-125,100,0.5556,0.5
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Anthony Hernandez,Jun Yong Park,-161,130,0.6169,0.4348
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Andre Soukhamthath,Su Mudaerji,-161,130,0.6169,0.4348
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Da Un Jung,Khadis Ibragimov,200,-250,0.3333,0.7143
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Damir Ismagulov,Thiago Moises,-213,175,0.6805,0.3636
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Danaa Batgerel,Heili Alateng,100,-125,0.5,0.5556
UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,Karol Rosa,Lara Procopio,-125,100,0.5556,0.5
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Belal Muhammad,Vicente Luque,151,-190,0.3984,0.6552
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Caio Borralho,Gadzhi Omargadzhiev,104,-125,0.4902,0.5556
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Andre Fialho,Miguel Baeza,140,-175,0.4167,0.6364
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Mayra Bueno Silva,Yanan Wu,-500,370,0.8333,0.2128
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Pat Sabatini,T.J. Laramie,-549,400,0.8459,0.2
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Chris Barnett,Martin Buday,220,-278,0.3125,0.7354
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Ange Loosa,Mounir Lazzez,170,-210,0.3704,0.6774
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Devin Clark,William Knight,-175,140,0.6364,0.4167
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Lina Akhtar Lansberg,Pannie Kianzad,350,-470,0.2222,0.8246
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Brandon Jenkins,Drakkar Klose,450,-620,0.1818,0.8611
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Jesse Ronson,Rafa Garcia,-135,115,0.5745,0.4651
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Jordan Leavitt,Trey Ogden.,115,-140,0.4651,0.5833
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Elizeu Zaleski Dos Santos,Mounir Lazzez,-190,155,0.6552,0.3922
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Jordan Leavitt,Victor Martinez,-145,120,0.5918,0.4545
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Istela Nunes,Sam Hughes,-240,195,0.7059,0.339
UFC Fight Night: UFC Fight Night 206,Apr 16th 2022,https://www.bestfightodds.com/events/ufc-fight-night-ufc-fight-night-206-2412,Heili Alateng,Kevin Croom,-178,150,0.6403,0.4
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Chris Weidman,Dominick Reyes,162,-189,0.3817,0.654
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Ben Sosoli,Greg Hardy,275,-357,0.2667,0.7812
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Joe Lauzon,Jonathan Pearce,150,-175,0.4,0.6364
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Gillian Robertson,Maycee Barber,125,-152,0.4444,0.6032
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Darren Stewart,Deron Winn,110,-139,0.4762,0.5816
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Charles Rosa,Manny Bermudez,140,-172,0.4167,0.6324
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Diana Belbita,Molly McCann,400,-556,0.2,0.8476
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Kyle Bochniak,Sean Woodson,-111,-111,0.5261,0.5261
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Boston Salmon,Randy Costa,-152,125,0.6032,0.4444
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Court McGee,Sean Brady,162,-189,0.3817,0.654
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Brendan Allen,Kevin Holland,140,-172,0.4167,0.6324
UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019,https://www.bestfightodds.com/events/ufc-on-espn-6-reyes-vs-weidman-1764,Daniel Spitz,Tanner Boser,110,-139,0.4762,0.5816
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Ciryl Gane,Tom Aspinall,310,-385,0.2439,0.7938
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Mario Bautista,Umar Nurmagomedov,460,-620,0.1786,0.8611
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Alexander Volkov,Jailton Almeida,155,-190,0.3922,0.6552
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Aleksandar Rakic,Azamat Murzakanov,-118,104,0.5413,0.4902
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Nasrat Haqparast,Quillan Salkilld,102,-127,0.495,0.5595
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Ikram Aliskerov,Junyong Park,-225,175,0.6923,0.3636
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Ludovit Klein,Mateusz Rebecki,-148,120,0.5968,0.4545
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Louie Sutherland,Valter Walker,310,-385,0.2439,0.7938
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Jose Delgado,Nathaniel Wood,-157,125,0.6109,0.4444
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Chris Barnett,Hamdy Abdelwahab,350,-450,0.2222,0.8182
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Azat Maksum,Mitch Raposo,-500,380,0.8333,0.2083
UFC 321,Oct 25th 2025,https://www.bestfightodds.com/events/ufc-321-odds-3780,Jaqueline Amorim,Mizuki Inoue,-450,340,0.8182,0.2273
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Islam Makhachev,Thiago Moises,-800,525,0.8889,0.16
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Marion Reneau,Miesha Tate,152,-182,0.3968,0.6454
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Jeremy Stephens,Mateusz Gamrot,200,-250,0.3333,0.7143
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Dustin Stoltzfus,Rodolfo Vieira,180,-225,0.3571,0.6923
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Billy Quarantillo,Gabriel Benitez,130,-162,0.4348,0.6183
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Daniel Rodriguez,Preston Parsons,-350,260,0.7778,0.2778
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Amanda Lemos,Montserrat Ruiz,-550,400,0.8462,0.2
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Khalid Taha,Sergey Morozov,-140,120,0.5833,0.4545
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Francisco Figueredo,Malcolm Gordon,-325,245,0.7647,0.2899
UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021,https://www.bestfightodds.com/events/ufc-on-espn-makhachev-vs-moises-2139,Alan Baudot,Rodrigo Nascimento,275,-370,0.2667,0.7872
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Arman Tsarukyan,Mateusz Gamrot,-255,210,0.7183,0.3226
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Neil Magny,Shavkat Rakhmonov,370,-500,0.2128,0.8333
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Alan Baudot,Josh Parisian,102,-120,0.495,0.5455
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Christos Giagos,Thiago Moises,200,-250,0.3333,0.7143
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Nate Maness,Umar Nurmagomedov,650,-1100,0.1333,0.9167
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Chris Curtis,Rodolfo Vieira,-120,100,0.5455,0.5
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Carlos Ulberg,Tafon Nchuwki,115,-141,0.4651,0.5851
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Shayilan Nuerdanbieke,T.J. Brown,180,-222,0.3571,0.6894
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Raulian Paiva,Sergey Morozov,135,-158,0.4255,0.6124
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Cody Durden,J.P. Buys,-102,-115,0.505,0.5349
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Brian Kelleher,Mario Bautista,150,-185,0.4,0.6491
UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022,https://www.bestfightodds.com/events/ufc-on-espn-tsarukyan-vs-gamrot-2574,Jinh Yu Frey,Vanessa Demopoulos,-235,187,0.7015,0.3484
UFC 323,Dec 6th 2025,https://www.bestfightodds.com/events/ufc-323-3951,Antonio Trocoli,Mansur Abdul-Malik,850,-1408,0.1053,0.9337
UFC 323,Dec 6th 2025,https://www.bestfightodds.com/events/ufc-323-3951,Mairon Santos,Muhammad Naimov,-245,200,0.7101,0.3333
"January 12, 2025","January 12, 2025",,Carlston Harris,Santiago Ponzinibbio,130,-154,0.4348,0.6063
"January 12, 2025","January 12, 2025",,Abdul Razak Alhassan,Cesar Almeida,215,-260,0.3175,0.7222
"January 12, 2025","January 12, 2025",,Chris Curtis,Roman Kopylov,198,-240,0.3356,0.7059
"January 12, 2025","January 12, 2025",,Austin Bashi,Christian Rodriguez,-260,215,0.7222,0.3175
"January 12, 2025","January 12, 2025",,Punahele Soriano,Uros Medic,198,-240,0.3356,0.7059
"January 18, 2025","January 18, 2025",,Islam Makhachev,Renato Moicano,-1200,750,0.9231,0.1176
"January 18, 2025","January 18, 2025",,Merab Dvalishvili,Umar Nurmagomedov,220,-270,0.3125,0.7297
"January 18, 2025","January 18, 2025",,Jailton Almeida,Serghei Spivac,-450,350,0.8182,0.2222
"January 18, 2025","January 18, 2025",,Beneil Dariush,Renato Moicano,135,-165,0.4255,0.6226
"January 18, 2025","January 18, 2025",,Kevin Holland,Reinier de Ridder,116,-136,0.463,0.5763
"January 18, 2025","January 18, 2025",,Payton Talbott,Raoni Barcelos,-1200,750,0.9231,0.1176
"January 18, 2025","January 18, 2025",,Azamat Bekoev,Zachary Reese,-184,154,0.6479,0.3937
"January 18, 2025","January 18, 2025",,Billy Elekana,Bogdan Guskov,330,-420,0.2326,0.8077
"January 18, 2025","January 18, 2025",,Sedriques Dumas,Zachary Reese,220,-275,0.3125,0.7333
"January 18, 2025","January 18, 2025",,Diego Ferreira,Grant Dawson,200,-245,0.3333,0.7101
"January 18, 2025","January 18, 2025",,Ailin Perez,Karol Rosa,205,-245,0.3279,0.7101
"January 18, 2025","January 18, 2025",,Muin Gafurov,Rinya Nakamura,530,-750,0.1587,0.8824
"January 18, 2025","January 18, 2025",,Jamahal Hill,Jiri Prochazka,-120,102,0.5455,0.495
"February 1, 2025","February 1, 2025",,Israel Adesanya,Nassourdine Imavov,-158,134,0.6124,0.4274
"February 1, 2025","February 1, 2025",,Michael Page,Shara Magomedov,164,-196,0.3788,0.6622
"February 1, 2025","February 1, 2025",,Jairzinho Rozenstruik,Sergei Pavlovich,260,-320,0.2778,0.7619
"February 1, 2025","February 1, 2025",,Said Nurmagomedov,Vinicius Oliveira,-225,188,0.6923,0.3472
"February 1, 2025","February 1, 2025",,Fares Ziam,Mike Davis,122,-144,0.4505,0.5902
"February 1, 2025","February 1, 2025",,Andre Muniz,Ikram Aliskerov,475,-650,0.1739,0.8667
"February 1, 2025","February 1, 2025",,Abdul-Kareem Al-Selwady,Jordan Leavitt,-250,200,0.7143,0.3333
"February 1, 2025","February 1, 2025",,Kaan Ofli,Muhammad Naimov,310,-390,0.2439,0.7959
"February 1, 2025","February 1, 2025",,Shamil Gaziev,Thomas Petersen,-340,275,0.7727,0.2667
"February 1, 2025","February 1, 2025",,Damir Hadzovic,Terrance McKinney,430,-590,0.1887,0.8551
"February 1, 2025","February 1, 2025",,Jasmine Jasudavicius,Mayra Bueno Silva,-250,205,0.7143,0.3279
"February 1, 2025","February 1, 2025",,Bogdan Grad,Lucas Alexander,108,-126,0.4808,0.5575
"February 1, 2025","February 1, 2025",,Hamdy Abdelwahab,Jamal Pogues,-148,126,0.5968,0.4425
"February 1, 2025","February 1, 2025",,Abdul-Kareem Al-Selwady,Bolaji Oki,150,-185,0.4,0.6491
"February 16, 2025","February 16, 2025",,Gregory Rodrigues,Jared Cannonier,-240,194,0.7059,0.3401
"February 16, 2025","February 16, 2025",,Calvin Kattar,Youssef Zalal,350,-450,0.2222,0.8182
"February 16, 2025","February 16, 2025",,Dylan Budka,Edmen Shahbazyan,520,-720,0.1613,0.878
"February 16, 2025","February 16, 2025",,Ismael Bonfim,Nazim Sadykhov,-245,200,0.7101,0.3333
"February 16, 2025","February 16, 2025",,Andre Petroski,Rodolfo Vieira,220,-270,0.3125,0.7297
"February 23, 2025","February 23, 2025",,Henry Cejudo,Song Yadong,210,-255,0.3226,0.7183
"February 23, 2025","February 23, 2025",,Anthony Hernandez,Brendan Allen,-335,270,0.7701,0.2703
"February 23, 2025","February 23, 2025",,Jean Matsumoto,Rob Font,-200,168,0.6667,0.3731
"February 23, 2025","February 23, 2025",,Jean Silva,Melsik Baghdasaryan,-490,380,0.8305,0.2083
"February 23, 2025","February 23, 2025",,Alonzo Menifield,Julius Walker,-235,194,0.7015,0.3401
"February 23, 2025","February 23, 2025",,Ibo Aslan,Ion Cutelaba,-215,180,0.6825,0.3571
"February 23, 2025","February 23, 2025",,Andre Fili,Melquizael Costa,120,-142,0.4545,0.5868
"February 23, 2025","February 23, 2025",,Mansur Abdul-Malik,Nick Klein,-1350,810,0.931,0.1099
"February 23, 2025","February 23, 2025",,Javid Basharat,Ricky Simon,-260,215,0.7222,0.3175
"February 23, 2025","February 23, 2025",,Austin Vanderford,Nikolay Veretennikov,102,-120,0.495,0.5455
"March 2, 2025","March 2, 2025",,Asu Almabaev,Manel Kape,184,-220,0.3521,0.6875
"March 2, 2025","March 2, 2025",,Cody Brundage,Julian Marquez,-116,-102,0.537,0.505
"March 2, 2025","March 2, 2025",,Esteban Ribovics,Nasrat Haqparast,-260,215,0.7222,0.3175
"March 2, 2025","March 2, 2025",,Hyder Amil,William Gomis,176,-210,0.3623,0.6774
"March 2, 2025","March 2, 2025",,Danny Barlow,Sam Patterson,-245,200,0.7101,0.3333
"February 9, 2025","February 9, 2025",,Tatiana Suarez,Zhang Weili,-146,124,0.5935,0.4464
"February 9, 2025","February 9, 2025",,Justin Tafa,Tallison Teixeira,132,-156,0.431,0.6094
"February 9, 2025","February 9, 2025",,Francisco Prado,Jake Matthews,200,-245,0.3333,0.7101
"February 9, 2025","February 9, 2025",,Jim Crute,Rodolfo Bellato,124,-146,0.4464,0.5935
"February 9, 2025","February 9, 2025",,Gabriel Santos,Jack Jenkins,-225,188,0.6923,0.3472
"February 9, 2025","February 9, 2025",,Tom Nolan,Viacheslav Borshchev,-102,-116,0.505,0.537
"February 9, 2025","February 9, 2025",,Bruna Brasil,Cong Wang,275,-350,0.2667,0.7778
"February 9, 2025","February 9, 2025",,Aleksandre Topuria,Colby Thicknesse,-330,265,0.7674,0.274
"February 9, 2025","February 9, 2025",,Kody Steele,Rongzhu,-350,280,0.7778,0.2632
"February 9, 2025","February 9, 2025",,Jonathan Micallef,Kevin Jousset,180,-215,0.3571,0.6825
"October 4, 2025","October 4, 2025",,Alex Pereira,Magomed Ankalaev,205,-250,0.3279,0.7143
"October 4, 2025","October 4, 2025",,Cory Sandhagen,Merab Dvalishvili,330,-420,0.2326,0.8077
"October 4, 2025","October 4, 2025",,Jiri Prochazka,Khalil Rountree Jr.,-194,162,0.6599,0.3817
"October 4, 2025","October 4, 2025",,Josh Emmett,Youssef Zalal,360,-460,0.2174,0.8214
"October 4, 2025","October 4, 2025",,Abus Magomedov,Joe Pfyer,172,-205,0.3676,0.6721
"October 4, 2025","October 4, 2025",,Ateba Gautier,Ozzy Diaz,-1000,650,0.9091,0.1333
